DGalpa1-3(LFucpa1-2)DGalpb1-4(LFucpa1-3)DGlcpNAcb1-3DGalpNAca1-OME / α-l-Fucvi (1→3) [α-l-Fucv (1→2) [α-d-Galiv (1→3) ]β-d-Galiii (1→4) ]β-d-GlcNAcii (1→3) α-d-GalNAcOMei,,,,,,,,,,
,,,,,,,,,,
,1,2,3,4,5,6,6,Me_2,CO_2,Me_1
→3) α-d-GalNAcOMei,99.26,49.46,78.34,69.46,71.3,62.07,,22.96,175.32,56.08
Expected Calc. Error: 1.55,4.79,4.33,3.97,4.21,3.92,3.75,3.77,2.02,,3.4
"→3,4) β-d-GlcNAcii (1→",103.58,56.71,75.46,71.82,76.84,60.62,,23.14,175.25,
Expected Calc. Error: 2.75,4.63,3.92,3.82,3.97,3.46,3.86,3.94,2.05,,
"→2,3) β-d-Galiii (1→",100.18,72.94,77.73,64.66,75.17,62.29,,,,
Expected Calc. Error: 1.97,4.58,3.87,3.99,4.22,3.58,3.72,3.74,,,
α-d-Galiv (1→,94.43,69,70.24,70.38,72.04,62.11,,,,
Expected Calc. Error: 1.22,5.25,3.89,3.89,4.01,4.22,3.75,3.75,,,
α-l-Fucv (1→,99.22,68.63,70.69,72.62,67.69,16.01,,,,
Expected Calc. Error: 0.25,5.37,3.8,3.73,3.8,4.32,1.24,,,,
α-l-Fucvi (1→,99.24,68.71,70.21,72.8,67.49,16.08,,,,
Expected Calc. Error: 0.83,5.11,3.71,3.9,3.8,4.77,1.19,,,,
,,,,,,,,,,
