DNeup5Aca2-3DGalpb1-3(LFucpa1-4)DGlcpNAcb1-3DGalpb1-4(LFucpa1-3)DGlcpNAcb1-OME / α-l-Fucvii (1→3) [aNeu5Acvi (2→3) β-d-Galv (1→3) [α-l-Fuciv (1→4) ]β-d-GlcNAciii (1→3) β-d-Galii (1→4) ]β-d-GlcNAcOMei,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,1,2,3,3,4,5,6,6,7,8,9,9,Me_2,CO_2,Me_1,CO_5,Me_5
"→3,4) β-d-GlcNAcOMei",102.48,56.46,75.84,,74.58,76.37,60.89,,,,,,23.1,175.11,57.82,,
Expected Calc. Error: 0.00,4.51,3.88,3.91,,3.92,3.62,3.87,4.02,,,,,2.03,,3.51,,
→3) β-d-Galii (1→,102.71,71.03,82.75,,68.83,75.32,62.11,,,,,,,,,,
Expected Calc. Error: 0.00,4.46,3.57,3.72,,4.12,3.6,3.74,3.74,,,,,,,,,
"→3,4) β-d-GlcNAciii (1→",103.03,56.81,77,,73.29,76.27,61.11,,,,,,23.36,175.54,,,
Expected Calc. Error: 0.85,4.79,3.94,4.12,,3.77,3.58,3.88,3.97,,,,,2.03,,,,
α-l-Fuciv (1→,98.81,68.83,70.14,,72.85,67.59,16.22,,,,,,,,,,
Expected Calc. Error: 0.85,5.03,3.82,3.89,,3.8,4.78,1.21,,,,,,,,,,
→3) β-d-Galv (1→,103.32,69.9,76.39,,67.8,75.77,61.77,,,,,,,,,,
Expected Calc. Error: 0.00,4.59,3.52,4.06,,3.94,3.5,3.81,3.84,,,,,,,,,
aNeu5Acvi (2→,174.4,100.82,40.68,,69.08,52.71,73.82,,69.25,72.6,63.69,,,,,175.9,22.88
Expected Calc. Error: 0.00,,,1.79,2.78,3.73,3.84,3.69,,3.6,3.88,3.67,3.87,,,,,2.05
α-l-Fucvii (1→,99.24,68.71,70.21,,72.8,67.49,16.08,,,,,,,,,,
Expected Calc. Error: 0.00,5.11,3.71,3.9,,3.8,4.77,1.19,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
