Residual,Connection,Atom,Shift,Residual Num
b-D-Glcp," 4,until",H1,4.49,1
b-D-Glcp," 4,until",H2,3.34,1
b-D-Glcp," 4,until",H3,3.64,1
b-D-Glcp," 4,until",H4,3.64,1
b-D-Glcp," 4,until",H5,3.52,1
b-D-Glcp," 4,until",H61,3.84,1
b-D-Glcp," 4,until",H62,3.69,1
b-D-ManpNAc," 4,4,until",H1,4.86,2
b-D-ManpNAc," 4,4,until",H2,4.6,2
b-D-ManpNAc," 4,4,until",H3,3.94,2
b-D-ManpNAc," 4,4,until",H4,3.74,2
b-D-ManpNAc," 4,4,until",H5,3.45,2
b-D-ManpNAc," 4,4,until",H61,3.91,2
b-D-ManpNAc," 4,4,until",H62,3.8,2
a-D-Galp," 3,4,4,until",H1,5.3,3
a-D-Galp," 3,4,4,until",H2,3.94,3
a-D-Galp," 3,4,4,until",H3,3.81,3
a-D-Galp," 3,4,4,until",H4,4.17,3
a-D-Galp," 3,4,4,until",H5,4.12,3
a-D-Galp," 3,4,4,until",H61,3.75,3
a-D-Galp," 3,4,4,until",H62,3.75,3
a-D-GlcpA," 3,3,4,4,until",H1,5.08,4
a-D-GlcpA," 3,3,4,4,until",H2,3.63,4
a-D-GlcpA," 3,3,4,4,until",H3,3.96,4
a-D-GlcpA," 3,3,4,4,until",H4,3.76,4
a-D-GlcpA," 3,3,4,4,until",H5,4.27,4
a-D-GlcpNAc," 4,3,3,4,4,until",H1,5.37,5
a-D-GlcpNAc," 4,3,3,4,4,until",H2,3.91,5
a-D-GlcpNAc," 4,3,3,4,4,until",H3,3.81,5
a-D-GlcpNAc," 4,3,3,4,4,until",H4,3.67,5
a-D-GlcpNAc," 4,3,3,4,4,until",H5,3.91,5
b-D-Glcp," 4,until",C1,103.2,1
b-D-Glcp," 4,until",C2,73.9,1
b-D-Glcp," 4,until",C3,74.8,1
b-D-Glcp," 4,until",C4,79.5,1
b-D-Glcp," 4,until",C5,75.4,1
b-D-ManpNAc," 4,4,until",C1,100.1,2
b-D-ManpNAc," 4,4,until",C2,53.5,2
b-D-ManpNAc," 4,4,until",C3,78.0,2
b-D-ManpNAc," 4,4,until",C4,67.6,2
b-D-ManpNAc," 4,4,until",C5,77.2,2
a-D-Galp," 3,4,4,until",C1,101.0,3
a-D-Galp," 3,4,4,until",C2,67.7,3
a-D-Galp," 3,4,4,until",C3,75.0,3
a-D-Galp," 3,4,4,until",C4,66.5,3
a-D-Galp," 3,4,4,until",C5,71.9,3
a-D-GlcpA," 3,3,4,4,until",C1,95.6,4
a-D-GlcpA," 3,3,4,4,until",C2,72.3,4
a-D-GlcpA," 3,3,4,4,until",C3,74.3,4
a-D-GlcpA," 3,3,4,4,until",C4,77.4,4
a-D-GlcpA," 3,3,4,4,until",C5,73.6,4
a-D-GlcpNAc," 4,3,3,4,4,until",C1,97.5,5
a-D-GlcpNAc," 4,3,3,4,4,until",C2,54.2,5
a-D-GlcpNAc," 4,3,3,4,4,until",C3,70.2,5
a-D-GlcpNAc," 4,3,3,4,4,until",C4,79.6,5
a-D-GlcpNAc," 4,3,3,4,4,until",C5,71.5,5
