DGalpNAca1-3(LFucpa1-2)DGalpb1-4DGlcpNAcb1-3DGalpb1-4DGlcpNAcb1-OME / α-l-Fucvi (1→2) [α-d-GalNAcv (1→3) ]β-d-Galiv (1→4) β-d-GlcNAciii (1→3) β-d-Galii (1→4) β-d-GlcNAcOMei,,,,,,,,,,
,,,,,,,,,,
,1,2,3,4,5,6,6,Me_2,CO_2,Me_1
→4) β-d-GlcNAcOMei,102.66,55.92,73.37,79.87,75.66,61.22,,23.04,175.33,57.8
Expected Calc. Error: 0.00,4.49,3.72,3.73,3.69,3.6,3.84,4,2.04,,3.51
→3) β-d-Galii (1→,103.8,70.92,82.78,69.09,75.78,61.74,,,,
Expected Calc. Error: 0.00,4.48,3.63,3.73,4.14,3.72,3.77,3.79,,,
→4) β-d-GlcNAciii (1→,103.24,56.31,72.93,77.11,75.99,61.15,,23.25,175.47,
Expected Calc. Error: 0.42,4.74,3.79,3.7,3.77,3.5,3.84,3.95,2.04,,
"→2,3) β-d-Galiv (1→",100.38,72.12,76.17,64.02,75.76,61.86,,,,
Expected Calc. Error: 3.27,4.63,3.92,3.98,4.2,3.64,3.68,3.72,,,
α-d-GalNAcv (1→,92.2,49.95,68.41,69.22,72.31,62.02,,22.8,175.4,
Expected Calc. Error: 2.85,5.24,4.27,3.78,4.06,3.95,3.83,3.83,2.04,,
α-l-Fucvi (1→,99.22,68.63,70.69,72.62,67.69,16.01,,,,
Expected Calc. Error: 1.00,5.37,3.8,3.73,3.8,4.32,1.24,,,,
,,,,,,,,,,
