DNeup5Aca2-3DGalpb1-4(LFucpa1-3)DGlcpNAcb1-3DGalpNAca1-OME / α-l-Fucv (1→3) [aNeu5Aciv (2→3) β-d-Galiii (1→4) ]β-d-GlcNAcii (1→3) α-d-GalNAcOMei,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,1,2,3,3,4,5,6,6,7,8,9,9,Me_2,CO_2,Me_1,CO_5,Me_5
→3) α-d-GalNAcOMei,99.26,49.46,78.34,,69.46,71.3,62.07,,,,,,22.96,175.32,56.08,,
Expected Calc. Error: 1.55,4.79,4.33,3.97,,4.21,3.92,3.75,3.77,,,,,2.02,,3.4,,
"→3,4) β-d-GlcNAcii (1→",103.48,56.68,75.62,,74.37,76.32,60.71,,,,,,23.14,175.25,,,
Expected Calc. Error: 2.50,4.65,3.91,3.88,,3.91,3.58,3.87,3.97,,,,,2.05,,,,
→3) β-d-Galiii (1→,102.57,70.34,76.45,,67.77,75.83,62.16,,,,,,,,,,
Expected Calc. Error: 0.50,4.53,3.53,4.1,,3.94,3.53,3.77,3.8,,,,,,,,,
aNeu5Aciv (2→,174.4,100.82,40.68,,69.08,52.71,73.82,,69.25,72.6,63.69,,,,,175.9,22.88
Expected Calc. Error: 0.00,,,1.79,2.78,3.73,3.84,3.69,,3.6,3.88,3.67,3.87,,,,,2.05
α-l-Fucv (1→,99.24,68.71,70.21,,72.8,67.49,16.08,,,,,,,,,,
Expected Calc. Error: 0.83,5.11,3.71,3.9,,3.8,4.77,1.19,,,,,,,,,,
,,,,,,,,,,,,,,,,,
